Time ,connectionRate ,cpuUsage ,instances ,cost , ongoingAction, targetedNodeID
1423232889342,124.0,9.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232894343,108.0,9.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232899345,51.0,9.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232904351,37.0,8.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232909349,26.0,8.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232914346,97.0,9.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232919346,115.0,9.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232924346,116.0,9.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232929349,63.0,9.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232934369,38.0,9.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232939351,35.0,9.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232944353,68.0,8.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232949353,100.0,8.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232954353,116.0,10.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232959353,121.0,10.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232964354,91.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232969354,36.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232974354,57.0,8.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232979355,113.0,8.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232984357,133.0,11.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232989355,89.0,11.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232994355,30.0,8.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423232999387,81.0,8.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233004365,121.0,9.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233009375,123.0,9.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233014366,112.0,10.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233019365,64.0,10.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233024366,39.0,8.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233029366,96.0,8.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233034384,138.0,9.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233039378,128.0,9.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233044378,105.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233049380,60.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233054389,32.0,8.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233059382,92.0,8.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233064383,124.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233069389,125.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233074384,82.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233079426,36.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233084425,63.0,9.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233089425,83.0,9.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233094425,121.0,8.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233099425,121.0,8.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233104426,72.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233109425,36.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233114430,56.0,10.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233119427,120.0,10.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233124426,136.0,10.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233129426,75.0,10.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233134428,38.0,10.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233139427,56.0,10.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233144428,52.0,8.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233149427,103.0,8.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233154430,114.0,11.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233159430,122.0,11.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233164429,100.0,9.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233169432,45.0,9.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233174432,26.0,9.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233179433,95.0,9.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233184435,110.0,9.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233189435,124.0,9.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233194435,126.0,9.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233199435,105.0,9.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233204435,76.0,8.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233209435,34.0,8.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233214435,53.0,7.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233219435,110.0,7.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233224436,126.0,10.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233229437,127.0,10.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233234445,81.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233239441,36.0,8.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233244451,21.0,7.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233249448,30.0,7.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233254450,91.0,9.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233259449,126.0,9.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423233264449,107.0,11.2,1.0,0.32,
1423233269452,111.0,11.2,1.0,0.32,
1423233274453,74.0,9.6,1.0,0.32,
1423233279459,36.0,9.6,1.0,0.32,
1423233284454,44.0,8.7,1.0,0.32,
1423233289454,101.0,8.7,1.0,0.32,
1423233294456,116.0,9.5,1.0,0.32,
1423233299454,125.0,9.5,1.0,0.32,
1423233304454,113.0,9.3,1.0,0.32,
1423233309455,121.0,9.3,1.0,0.32,
1423233314457,119.0,9.3,1.0,0.32,
1423233319455,102.0,9.3,1.0,0.32,
1423233324456,39.0,8.6,1.0,0.32,
1423233329456,49.0,8.6,1.0,0.32,
1423233334457,93.0,8.7,1.0,0.32,
1423233339457,119.0,8.7,1.0,0.32,
1423233344457,124.0,9.6,1.0,0.32,
1423233349462,143.0,9.6,1.0,0.32,
1423233354457,96.0,11.1,1.0,0.32,
1423233359458,66.0,11.1,1.0,0.32,
1423233364459,34.0,11.1,1.0,0.32,
1423233369458,61.0,11.1,1.0,0.32,
1423233374462,107.0,8.7,1.0,0.32,
1423233379459,129.0,8.7,1.0,0.32,
1423233384482,101.0,9.3,1.0,0.32,
1423233389464,41.0,9.3,1.0,0.32,
1423233394469,61.0,7.9,1.0,0.32,
1423233399469,87.0,7.9,1.0,0.32,
1423233404469,111.0,9.6,1.0,0.32,
1423233409469,130.0,9.6,1.0,0.32,
1423233414470,91.0,9.3,1.0,0.32,
1423233419470,38.0,9.3,1.0,0.32,
1423233424472,64.0,9.0,1.0,0.32,
1423233429471,132.0,9.0,1.0,0.32,
1423233434471,114.0,9.9,1.0,0.32,
1423233439471,62.0,9.9,1.0,0.32,
1423233444471,30.0,8.5,1.0,0.32,
1423233449473,62.0,8.5,1.0,0.32,
1423233454472,29.0,11.5,1.0,0.32,
1423233459473,28.0,11.5,1.0,0.32,
1423233464472,111.0,10.0,1.0,0.32,
1423233469474,121.0,10.0,1.0,0.32,
1423233474473,123.0,9.4,1.0,0.32,
1423233479473,92.0,9.4,1.0,0.32,
1423233484474,35.0,7.8,1.0,0.32,
1423233489476,106.0,7.8,1.0,0.32,
1423233494474,125.0,10.0,1.0,0.32,
1423233499475,121.0,10.0,1.0,0.32,
1423233504475,103.0,9.0,1.0,0.32,
1423233509477,65.0,9.0,1.0,0.32,
1423233514475,34.0,8.0,1.0,0.32,
1423233519490,38.0,8.0,1.0,0.32,
1423233524547,56.0,9.0,1.0,0.32,
1423233529545,115.0,9.0,1.0,0.32,
1423233534543,126.0,9.8,1.0,0.32,
1423233539545,104.0,9.8,1.0,0.32,
1423233544546,38.0,8.0,1.0,0.32,
1423233549549,70.0,8.0,1.0,0.32,
1423233554546,74.0,9.4,1.0,0.32,
1423233559674,103.0,9.4,1.0,0.32,
1423233564667,116.0,8.8,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233569666,115.0,8.8,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233574667,87.0,9.5,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233579666,37.0,9.5,1.0,0.32,
1423233584666,27.0,9.0,1.0,0.32,
1423233589671,36.0,9.0,1.0,0.32,
1423233594672,58.0,9.4,1.0,0.32,
1423233599671,111.0,9.4,1.0,0.32,
1423233604670,140.0,10.3,1.0,0.32,
1423233609674,99.0,10.3,1.0,0.32,
1423233614673,56.0,8.9,1.0,0.32,
1423233619673,33.0,8.9,1.0,0.32,
1423233624675,48.0,8.7,1.0,0.32,
1423233629674,87.0,8.7,1.0,0.32,
1423233634676,127.0,10.1,1.0,0.32,
1423233639674,99.0,10.1,1.0,0.32,
1423233644677,34.0,8.8,1.0,0.32,
1423233649675,42.0,8.8,1.0,0.32,
1423233654675,71.0,9.3,1.0,0.32,
1423233659677,78.0,9.3,1.0,0.32,
1423233664678,110.0,9.5,1.0,0.32,
1423233669676,118.0,9.5,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233674676,120.0,9.6,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233679678,68.0,9.6,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233684678,34.0,8.4,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233689678,56.0,8.4,1.0,0.32,
1423233694679,69.0,9.1,1.0,0.32,
1423233699678,85.0,9.1,1.0,0.32,
1423233704678,121.0,10.2,1.0,0.32,
1423233709680,122.0,10.2,1.0,0.32,
1423233714679,129.0,8.9,1.0,0.32,
1423233719679,79.0,8.9,1.0,0.32,
1423233724680,33.0,8.8,1.0,0.32,
1423233729681,40.0,8.8,1.0,0.32,
1423233734681,88.0,9.4,1.0,0.32,
1423233739680,130.0,9.4,1.0,0.32,
1423233744682,109.0,8.7,1.0,0.32,
1423233749682,50.0,8.7,1.0,0.32,
1423233754681,26.0,8.9,1.0,0.32,
1423233759681,34.0,8.9,1.0,0.32,
1423233764682,38.0,8.6,1.0,0.32,
1423233769684,53.0,8.6,1.0,0.32,
1423233774686,90.0,8.6,1.0,0.32,
1423233779686,130.0,8.6,1.0,0.32,
1423233784683,115.0,9.6,1.0,0.32,
1423233789684,61.0,9.6,1.0,0.32,
1423233794685,30.0,8.7,1.0,0.32,
1423233799684,52.0,8.7,1.0,0.32,
1423233804685,42.0,8.5,1.0,0.32,
1423233809684,75.0,8.5,1.0,0.32,
1423233814685,75.0,9.2,1.0,0.32,
1423233819685,120.0,9.2,1.0,0.32,
1423233824685,123.0,13.7,1.0,0.32,
1423233829686,82.0,13.7,1.0,0.32,
1423233834686,46.0,8.2,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233839686,32.0,8.2,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233844686,57.0,12.6,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233849689,108.0,12.6,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233854691,137.0,11.5,1.0,0.32,
1423233859690,103.0,11.5,1.0,0.32,
1423233864690,66.0,10.1,1.0,0.32,
1423233869690,120.0,10.1,1.0,0.32,
1423233874695,78.0,12.8,1.0,0.32,
1423233879692,35.0,12.8,1.0,0.32,
1423233884691,65.0,8.7,1.0,0.32,
1423233889700,114.0,8.7,1.0,0.32,
1423233894693,105.0,9.2,1.0,0.32,
1423233899691,126.0,9.2,1.0,0.32,
1423233904694,98.0,8.6,1.0,0.32,
1423233909695,51.0,8.6,1.0,0.32,
1423233914696,41.0,12.9,1.0,0.32,
1423233919693,30.0,12.9,1.0,0.32,
1423233924695,86.0,8.3,1.0,0.32,
1423233929695,132.0,8.3,1.0,0.32,
1423233934694,119.0,9.7,1.0,0.32,
1423233939696,105.0,9.7,1.0,0.32,
1423233944697,47.0,11.1,1.0,0.32,
1423233949695,26.0,11.1,1.0,0.32,
1423233954695,92.0,8.3,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233959697,113.0,8.3,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233964697,126.0,9.6,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233969697,123.0,9.6,1.0,0.32,EventProcessingUnit,ScaleIn,
1423233974697,118.0,11.1,1.0,0.32,
1423233979698,110.0,11.1,1.0,0.32,
1423233984698,117.0,8.5,1.0,0.32,
1423233989697,101.0,8.5,1.0,0.32,
1423233994699,48.0,9.0,1.0,0.32,
1423233999698,41.0,9.0,1.0,0.32,
1423234004698,64.0,8.6,1.0,0.32,
1423234009700,109.0,8.6,1.0,0.32,
1423234014701,126.0,8.6,1.0,0.32,
1423234019699,108.0,8.6,1.0,0.32,
1423234024699,81.0,8.6,1.0,0.32,
1423234029703,29.0,8.6,1.0,0.32,
1423234034702,70.0,9.0,1.0,0.32,
1423234039702,113.0,9.0,1.0,0.32,
1423234044704,122.0,12.4,1.0,0.32,
1423234049704,99.0,12.4,1.0,0.32,
1423234054703,60.0,8.4,1.0,0.32,
1423234059702,25.0,8.4,1.0,0.32,
1423234064703,102.0,8.9,1.0,0.32,
1423234069704,121.0,8.9,1.0,0.32,
1423234074703,110.0,8.1,1.0,0.32,
1423234079705,132.0,8.1,1.0,0.32,
1423234084706,120.0,9.0,1.0,0.32,
1423234089705,74.0,9.0,1.0,0.32,
1423234094706,45.0,8.3,1.0,0.32,
1423234099706,34.0,8.3,1.0,0.32,
1423234104706,88.0,8.6,1.0,0.32,EventProcessingUnit,ScaleIn,
1423234109705,139.0,8.6,1.0,0.32,EventProcessingUnit,ScaleIn,
1423234114707,104.0,9.1,1.0,0.32,EventProcessingUnit,ScaleIn,
1423234119707,37.0,9.1,1.0,0.32,
1423234124707,58.0,10.4,1.0,0.32,
1423234129707,104.0,10.4,1.0,0.32,
1423234134708,138.0,10.2,1.0,0.32,
1423234139707,101.0,10.2,1.0,0.32,
1423234144707,87.0,9.8,1.0,0.32,
1423234149709,111.0,9.8,1.0,0.32,
1423234154708,84.0,13.1,1.0,0.32,
1423234159708,30.0,13.1,1.0,0.32,
1423234164709,80.0,9.4,1.0,0.32,
1423234169710,135.0,9.4,1.0,0.32,
1423234174714,102.0,10.4,1.0,0.32,
1423234179710,39.0,10.4,1.0,0.32,
1423234184715,62.0,10.0,1.0,0.32,
1423234189710,120.0,10.0,1.0,0.32,
1423234194710,135.0,9.9,1.0,0.32,
1423234199710,130.0,9.9,1.0,0.32,
1423234204712,79.0,9.8,1.0,0.32,
1423234209712,33.0,9.8,1.0,0.32,
1423234214712,57.0,9.3,1.0,0.32,
1423234219714,114.0,9.3,1.0,0.32,
1423234224712,117.0,10.2,1.0,0.32,
1423234229712,89.0,10.2,1.0,0.32,
1423234234713,33.0,10.4,1.0,0.32,
1423234239714,75.0,10.4,1.0,0.32,
1423234244714,128.0,10.0,1.0,0.32,
1423234249714,114.0,10.0,1.0,0.32,
1423234254714,73.0,10.2,1.0,0.32,
1423234259714,29.0,10.2,1.0,0.32,
1423234264715,44.0,10.0,1.0,0.32,
1423234269715,29.0,10.0,1.0,0.32,
1423234274716,40.0,9.4,1.0,0.32,
1423234279715,101.0,9.4,1.0,0.32,
1423234284716,135.0,11.0,1.0,0.32,
1423234289716,108.0,11.0,1.0,0.32,
1423234294717,45.0,10.3,1.0,0.32,
1423234299725,55.0,10.3,1.0,0.32,
1423234304727,110.0,10.1,1.0,0.32,
1423234309725,139.0,10.1,1.0,0.32,
1423234314724,79.0,10.6,1.0,0.32,
1423234319725,29.0,10.6,1.0,0.32,
1423234324726,61.0,10.6,1.0,0.32,
1423234329725,99.0,10.6,1.0,0.32,
1423234334724,77.0,10.5,1.0,0.32,
1423234339727,119.0,10.5,1.0,0.32,
1423234344726,136.0,10.4,1.0,0.32,
1423234349727,91.0,10.4,1.0,0.32,
1423234354726,35.0,10.5,1.0,0.32,
1423234359727,37.0,10.5,1.0,0.32,
1423234364727,104.0,10.3,1.0,0.32,
1423234369728,120.0,10.3,1.0,0.32,
1423234374728,119.0,11.5,1.0,0.32,
1423234379729,81.0,11.5,1.0,0.32,
1423234384728,32.0,10.7,1.0,0.32,
1423234389728,49.0,10.7,1.0,0.32,
1423234394729,115.0,10.2,1.0,0.32,
1423234399730,131.0,10.2,1.0,0.32,
1423237103231,1.0,0.32,
1423237108189,72.0,9.1,1.0,0.32,
1423237113177,124.0,9.1,1.0,0.32,
1423237118186,128.0,9.3,1.0,0.32,
1423237123178,65.0,9.3,1.0,0.32,
1423237128178,32.0,7.8,1.0,0.32,
1423237133185,55.0,7.8,1.0,0.32,
1423237138203,120.0,9.3,1.0,0.32,
1423237143182,105.0,9.3,1.0,0.32,
1423237148181,123.0,8.4,1.0,0.32,
1423237153252,114.0,8.4,1.0,0.32,
1423237158182,71.0,8.4,1.0,0.32,
1423237163327,21.0,8.4,1.0,0.32,
1423237167735,84.0,9.0,1.0,0.32,
1423237173105,152.0,9.0,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237177849,91.0,9.0,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237182737,42.0,9.0,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237187734,48.0,8.0,1.0,0.32,
1423237192736,139.0,8.0,1.0,0.32,
1423237197737,133.0,9.7,1.0,0.32,
1423237202737,66.0,9.7,1.0,0.32,
1423237207743,20.0,8.6,1.0,0.32,
1423237212747,57.0,8.6,1.0,0.32,
1423237217746,134.0,14.1,1.0,0.32,
1423237222748,139.0,14.1,1.0,0.32,
1423237227746,78.0,8.8,1.0,0.32,
1423237232749,22.0,8.8,1.0,0.32,
1423237237747,53.0,8.8,1.0,0.32,
1423237242752,148.0,8.8,1.0,0.32,
1423237247748,137.0,10.9,1.0,0.32,
1423237252745,121.0,10.9,1.0,0.32,
1423237257746,54.0,8.8,1.0,0.32,
1423237262748,19.0,8.8,1.0,0.32,
1423237267752,60.0,8.7,1.0,0.32,
1423237272747,134.0,8.7,1.0,0.32,
1423237277750,131.0,8.7,1.0,0.32,
1423237282761,85.0,8.7,1.0,0.32,
1423237287756,28.0,8.3,1.0,0.32,
1423237292751,44.0,8.3,1.0,0.32,
1423237297752,93.0,11.5,1.0,0.32,
1423237302752,139.0,11.5,1.0,0.32,
1423237307753,113.0,10.3,1.0,0.32,
1423237312751,55.0,10.3,1.0,0.32,
1423237317752,41.0,8.4,1.0,0.32,
1423237322752,141.0,8.4,1.0,0.32,
1423237327756,130.0,9.6,1.0,0.32,
1423237332753,64.0,9.6,1.0,0.32,
1423237337753,17.0,12.0,1.0,0.32,
1423237342752,70.0,12.0,1.0,0.32,
1423237347753,36.0,10.2,1.0,0.32,
1423237351201,84.0,10.2,1.0,0.32,
1423237356195,139.0,9.2,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237361196,93.0,9.2,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237366196,25.0,10.9,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237371198,64.0,10.9,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237376197,138.0,11.1,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237381205,129.0,11.1,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237386197,48.0,10.1,1.0,0.32,
1423237391198,69.0,10.1,1.0,0.32,
1423237396199,128.0,10.5,1.0,0.32,
1423237401202,130.0,10.5,1.0,0.32,
1423237406207,128.0,9.4,1.0,0.32,
1423237411203,114.0,9.4,1.0,0.32,
1423237416202,59.0,9.9,1.0,0.32,
1423237421203,27.0,9.9,1.0,0.32,
1423237426203,111.0,9.7,1.0,0.32,
1423237431204,145.0,9.7,1.0,0.32,
1423237436205,70.0,10.1,1.0,0.32,
1423237441204,17.0,10.1,1.0,0.32,
1423237446205,65.0,10.2,1.0,0.32,
1423237451204,136.0,10.2,1.0,0.32,
1423237456206,113.0,8.8,1.0,0.32,
1423237461209,142.0,8.8,1.0,0.32,
1423237466232,67.0,10.2,1.0,0.32,
1423237471215,32.0,10.2,1.0,0.32,
1423237476217,104.0,10.1,1.0,0.32,
1423237481213,152.0,10.1,1.0,0.32,
1423237486214,85.0,13.7,1.0,0.32,
1423237491214,18.0,13.7,1.0,0.32,
1423237496215,79.0,10.0,1.0,0.32,
1423237501215,2.0,10.0,1.0,0.32,
1423237506215,17.0,8.6,1.0,0.32,
1423237511215,77.0,8.6,1.0,0.32,
1423237516215,146.0,10.2,1.0,0.32,
1423237521215,98.0,10.2,1.0,0.32,
1423237526219,19.0,10.2,1.0,0.32,
1423237531219,96.0,10.2,1.0,0.32,
1423237536216,143.0,10.3,1.0,0.32,
1423237541218,129.0,10.3,1.0,0.32,
1423237546218,93.0,11.7,1.0,0.32,
1423237551218,38.0,11.7,1.0,0.32,
1423237556219,89.0,12.7,1.0,0.32,
1423237561252,25.0,12.7,1.0,0.32,
1423237566219,68.0,9.8,1.0,0.32,
1423237571219,140.0,9.8,1.0,0.32,
1423237576222,116.0,9.4,1.0,0.32,
1423237581226,42.0,9.4,1.0,0.32,
1423237586227,40.0,10.3,1.0,0.32,
1423237591228,117.0,10.3,1.0,0.32,
1423237596226,144.0,10.5,1.0,0.32,
1423237601226,76.0,10.5,1.0,0.32,
1423237606226,145.0,8.1,1.0,0.32,
1423237611227,86.0,8.1,1.0,0.32,
1423237616228,25.0,10.0,1.0,0.32,
1423237621228,68.0,10.0,1.0,0.32,
1423237626227,130.0,10.3,1.0,0.32,
1423237631228,115.0,10.3,1.0,0.32,
1423237636228,70.0,9.5,1.0,0.32,
1423237641230,17.0,9.5,1.0,0.32,
1423237646234,94.0,13.0,1.0,0.32,
1423237651231,62.0,13.0,1.0,0.32,
1423237656230,86.0,9.0,1.0,0.32,
1423237661230,146.0,9.0,1.0,0.32,
1423237666232,85.0,9.6,1.0,0.32,
1423237671231,24.0,9.6,1.0,0.32,
1423237676231,59.0,15.3,1.0,0.32,
1423237681232,148.0,15.3,1.0,0.32,
1423237686247,112.0,10.6,1.0,0.32,
1423237691236,51.0,10.6,1.0,0.32,
1423237696238,17.0,8.8,1.0,0.32,
1423237701237,51.0,8.8,1.0,0.32,
1423237706386,21.0,10.5,1.0,0.32,
1423237711359,99.0,10.5,1.0,0.32,
1423237716371,153.0,10.6,1.0,0.32,
1423237721387,85.0,10.6,1.0,0.32,
1423237726365,17.0,9.0,1.0,0.32,
1423237731364,78.0,9.0,1.0,0.32,
1423237736368,141.0,10.6,1.0,0.32,
1423237741366,107.0,10.6,1.0,0.32,
1423237746372,44.0,10.1,1.0,0.32,
1423237751365,94.0,10.1,1.0,0.32,
1423237756650,31.0,8.6,1.0,0.32,
1423237761559,50.0,8.6,1.0,0.32,
1423237766680,110.0,10.2,1.0,0.32,
1423237771657,138.0,10.2,1.0,0.32,
1423237776656,70.0,10.7,1.0,0.32,
1423237781657,25.0,10.7,1.0,0.32,
1423237786658,96.0,9.0,1.0,0.32,
1423237791657,137.0,9.0,1.0,0.32,
1423237796661,115.0,10.0,1.0,0.32,
1423237801657,88.0,10.0,1.0,0.32,
1423237806658,111.0,9.5,1.0,0.32,
1423237811658,61.0,9.5,1.0,0.32,
1423237816666,26.0,12.5,1.0,0.32,
1423237821660,95.0,12.5,1.0,0.32,
1423237826660,145.0,11.6,1.0,0.32,
1423237831660,105.0,11.6,1.0,0.32,
1423237836660,41.0,9.5,1.0,0.32,
1423237841662,33.0,9.5,1.0,0.32,
1423237846660,113.0,9.4,1.0,0.32,
1423237851665,14.0,9.4,1.0,0.32,
1423237856677,126.0,9.3,1.0,0.32,
1423237861672,124.0,9.3,1.0,0.32,
1423237866669,64.0,10.2,1.0,0.32,
1423237871669,15.0,10.2,1.0,0.32,
1423237876670,101.0,12.6,1.0,0.32,
1423237881686,134.0,12.6,1.0,0.32,
1423237886671,84.0,10.2,1.0,0.32,
1423237891672,42.0,10.2,1.0,0.32,
1423237896674,58.0,9.8,1.0,0.32,
1423237901097,43.0,9.8,1.0,0.32,
1423237906096,16.0,7.9,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237911097,59.0,7.9,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237916097,139.0,10.5,1.0,0.32,EventProcessingUnit,ScaleIn,
1423237921097,121.0,10.5,1.0,0.32,
1423237926098,50.0,11.8,1.0,0.32,
1423237931098,29.0,11.8,1.0,0.32,
1423237936099,111.0,8.7,1.0,0.32,
1423237941101,144.0,8.7,1.0,0.32,
1423237946101,52.0,10.1,1.0,0.32,
1423237951105,77.0,10.1,1.0,0.32,
1423237956108,41.0,9.2,1.0,0.32,
1423237961112,35.0,9.2,1.0,0.32,
1423237966114,119.0,9.8,1.0,0.32,
1423237971112,128.0,9.8,1.0,0.32,
1423237976108,88.0,10.2,1.0,0.32,
1423237981109,22.0,10.2,1.0,0.32,
1423237986109,46.0,10.1,1.0,0.32,
1423237991109,125.0,10.1,1.0,0.32,
1423237996110,149.0,9.8,1.0,0.32,
1423238001110,92.0,9.8,1.0,0.32,
1423238006110,104.0,9.4,1.0,0.32,
1423238011110,41.0,9.4,1.0,0.32,
1423238016114,68.0,10.1,1.0,0.32,
1423238021112,146.0,10.1,1.0,0.32,
1423238026111,104.0,10.1,1.0,0.32,
1423238031112,24.0,10.1,1.0,0.32,
1423238036112,59.0,9.8,1.0,0.32,
1423238041113,153.0,9.8,1.0,0.32,
1423238046114,105.0,10.5,1.0,0.32,
1423238051113,142.0,10.5,1.0,0.32,
1423238056113,120.0,10.5,1.0,0.32,
1423238061114,32.0,10.5,1.0,0.32,
1423238066115,70.0,10.3,1.0,0.32,
1423238071117,146.0,10.3,1.0,0.32,
1423238076114,100.0,10.5,1.0,0.32,
1423238081114,44.0,10.5,1.0,0.32,
1423238086115,55.0,10.5,1.0,0.32,
1423238091116,141.0,10.5,1.0,0.32,
1423238096115,115.0,10.6,1.0,0.32,
1423238101121,155.0,10.6,1.0,0.32,
1423238106116,85.0,9.5,1.0,0.32,
1423238111116,24.0,9.5,1.0,0.32,
1423238116116,68.0,9.7,1.0,0.32,
1423238121118,150.0,9.7,1.0,0.32,
1423238126128,103.0,10.4,1.0,0.32,
1423238131249,30.0,10.4,1.0,0.32,
1423238136235,53.0,9.7,1.0,0.32,
1423238141250,147.0,9.7,1.0,0.32,
1423238146258,114.0,11.9,1.0,0.32,
1423238151246,150.0,11.9,1.0,0.32,
1423238156280,78.0,9.7,1.0,0.32,
1423238161254,14.0,9.7,1.0,0.32,
1423238166248,98.0,10.1,1.0,0.32,
1423238171254,148.0,10.1,1.0,0.32,
1423238176248,82.0,9.7,1.0,0.32,
1423238181283,14.0,9.7,1.0,0.32,
1423238186275,80.0,10.3,1.0,0.32,
1423238191278,155.0,10.3,1.0,0.32,
1423238196276,60.0,10.4,1.0,0.32,
1423238201277,151.0,10.4,1.0,0.32,
1423238206278,84.0,8.8,1.0,0.32,
1423238211281,22.0,8.8,1.0,0.32,
1423238216278,84.0,10.1,1.0,0.32,
1423238221286,149.0,10.1,1.0,0.32,
1423238226279,76.0,10.3,1.0,0.32,
