Time ,cpu_idle ,connectionRate ,instance , ongoingAction, targetedNodeID
1423231201170,90.4,118.0,1.0,
1423231206148,92.2,68.0,1.0,
1423231211136,92.2,72.0,1.0,
1423231216171,91.2,43.0,1.0,EventProcessingUnit,ScaleIn,
1423231221212,91.2,53.0,1.0,EventProcessingUnit,ScaleIn,
1423231226207,88.3,92.0,1.0,EventProcessingUnit,ScaleIn,
1423231231211,88.3,136.0,1.0,EventProcessingUnit,ScaleIn,
1423231236213,90.1,109.0,1.0,EventProcessingUnit,ScaleIn,
1423231241209,90.5,38.0,1.0,
1423231246213,90.5,38.0,1.0,
1423231251235,90.5,47.0,1.0,
1423231256509,90.1,78.0,1.0,
1423231261241,90.1,102.0,1.0,
1423231266239,90.1,125.0,1.0,
1423231271247,90.1,125.0,1.0,
1423231276242,89.8,80.0,1.0,
1423231281242,89.9,60.0,1.0,
1423231286242,89.9,92.0,1.0,
1423231291243,89.9,92.0,1.0,
1423231296242,89.8,127.0,1.0,
1423231301243,89.2,125.0,1.0,
1423231306243,89.2,108.0,1.0,
1423231311246,89.2,108.0,1.0,
1423231316565,89.5,52.0,1.0,
1423231321264,88.7,41.0,1.0,
1423231324082,88.7,41.0,1.0,
1423231329081,88.7,42.0,1.0,EventProcessingUnit,ScaleOut,
1423231334084,88.5,85.0,1.0,EventProcessingUnit,ScaleOut,
1423231339085,88.5,86.0,1.0,EventProcessingUnit,ScaleOut,
1423231344082,88.8,93.0,1.0,EventProcessingUnit,ScaleOut,
1423231349081,88.8,121.0,1.0,EventProcessingUnit,ScaleOut,
1423231354083,88.9,129.0,1.0,EventProcessingUnit,ScaleOut,
1423231359083,88.9,119.0,1.0,EventProcessingUnit,ScaleOut,
1423231364082,88.5,88.0,1.0,EventProcessingUnit,ScaleOut,
1423231369086,88.5,68.0,1.0,EventProcessingUnit,ScaleOut,
1423231374089,89.2,40.0,1.0,EventProcessingUnit,ScaleOut,
1423231379083,89.2,40.0,1.0,EventProcessingUnit,ScaleOut,
1423231384084,83.0,82.0,1.0,EventProcessingUnit,ScaleOut,
1423231389086,83.0,118.0,1.0,EventProcessingUnit,ScaleOut,
1423231394088,88.2,123.0,1.0,EventProcessingUnit,ScaleOut,
1423231399085,88.2,97.0,1.0,EventProcessingUnit,ScaleOut,
1423231404086,89.0,46.0,1.0,EventProcessingUnit,ScaleOut,
1423231409153,89.0,37.0,1.0,EventProcessingUnit,ScaleOut,
1423231414138,87.6,74.0,1.0,EventProcessingUnit,ScaleOut,
1423231419138,87.6,103.0,1.0,EventProcessingUnit,ScaleOut,
1423231424139,88.3,122.0,1.0,EventProcessingUnit,ScaleOut,
1423231429139,88.3,128.0,1.0,EventProcessingUnit,ScaleOut,
1423231434138,88.4,108.0,1.0,EventProcessingUnit,ScaleOut,
1423231439139,88.4,97.0,1.0,EventProcessingUnit,ScaleOut,
1423231444164,88.9,71.0,1.0,EventProcessingUnit,ScaleOut,
1423231449157,88.9,42.0,1.0,EventProcessingUnit,ScaleOut,
1423231454157,89.0,33.0,1.0,EventProcessingUnit,ScaleOut,
1423231459159,89.0,87.0,1.0,EventProcessingUnit,ScaleOut,
1423231464158,88.1,122.0,1.0,EventProcessingUnit,ScaleOut,
1423231469159,88.1,130.0,1.0,EventProcessingUnit,ScaleOut,
1423231474159,89.1,112.0,1.0,EventProcessingUnit,ScaleOut,
1423231479165,89.1,91.0,1.0,EventProcessingUnit,ScaleOut,
1423231484161,88.6,86.0,1.0,EventProcessingUnit,ScaleOut,
1423231489160,88.6,79.0,1.0,EventProcessingUnit,ScaleOut,
1423231494162,88.4,42.0,1.0,EventProcessingUnit,ScaleOut,
1423231499163,88.4,26.0,1.0,EventProcessingUnit,ScaleOut,
1423231504161,89.2,32.0,1.0,EventProcessingUnit,ScaleOut,
1423231509166,89.2,48.0,1.0,EventProcessingUnit,ScaleOut,
1423231514162,87.2,91.0,1.0,EventProcessingUnit,ScaleOut,
1423231519163,87.2,119.0,1.0,EventProcessingUnit,ScaleOut,
1423231524162,88.8,129.0,1.0,EventProcessingUnit,ScaleOut,
1423231529187,88.8,96.0,1.0,EventProcessingUnit,ScaleOut,
1423231534171,89.0,81.0,1.0,EventProcessingUnit,ScaleOut,
1423231539177,89.0,85.0,1.0,EventProcessingUnit,ScaleOut,
1423231544175,88.9,86.0,1.0,EventProcessingUnit,ScaleOut,
1423231549174,88.9,58.0,1.0,EventProcessingUnit,ScaleOut,
1423231554174,88.4,31.0,1.0,EventProcessingUnit,ScaleOut,
1423231559179,88.4,56.0,1.0,EventProcessingUnit,ScaleOut,
1423231564177,89.3,110.0,1.0,EventProcessingUnit,ScaleOut,
1423231569177,89.3,135.0,1.0,EventProcessingUnit,ScaleOut,
1423231574177,87.4,108.0,1.0,EventProcessingUnit,ScaleOut,
1423231579180,87.4,53.0,1.0,EventProcessingUnit,ScaleOut,
1423231584178,88.7,43.0,1.0,EventProcessingUnit,ScaleOut,
1423231589178,88.7,10.0,1.0,
1423231594179,78.0,41.0,1.0,
1423231599185,78.0,73.0,1.0,
1423231604181,88.1,103.0,1.0,
1423231609179,88.1,115.0,1.0,
1423231614181,90.5,126.0,1.0,
1423231619180,90.5,78.0,1.0,
1423231624180,92.3,37.0,1.0,
1423231629180,92.3,24.0,1.0,
1423231634182,90.9,55.0,1.0,
1423231639183,90.9,109.0,1.0,
1423231644181,90.2,129.0,1.0,
1423231649182,90.2,92.0,1.0,
1423231654195,90.4,42.0,1.0,
1423231659190,90.4,46.0,1.0,
1423231664192,91.1,99.0,1.0,
1423231669192,91.1,112.0,1.0,
1423231674191,90.5,134.0,1.0,
1423231679193,90.5,91.0,1.0,
1423231684192,89.2,40.0,1.0,
1423231689192,89.2,72.0,1.0,
1423231694192,90.1,116.0,1.0,
1423231699195,90.1,132.0,1.0,
1423231704194,91.1,99.0,1.0,
1423231709197,91.1,51.0,1.0,
1423231714195,92.1,35.0,1.0,
1423231719196,92.1,61.0,1.0,
1423231724195,90.5,100.0,1.0,
1423231729195,90.5,130.0,1.0,
1423231734195,90.6,102.0,1.0,
1423231739201,90.6,40.0,1.0,
1423231744196,89.0,55.0,1.0,EventProcessingUnit,ScaleOut,
1423231749197,89.0,109.0,1.0,EventProcessingUnit,ScaleOut,
1423231754198,90.6,110.0,1.0,EventProcessingUnit,ScaleOut,
1423231759204,90.6,126.0,1.0,EventProcessingUnit,ScaleOut,
1423231764199,90.5,104.0,1.0,EventProcessingUnit,ScaleOut,
1423231769200,90.5,43.0,1.0,EventProcessingUnit,ScaleOut,
1423231774202,88.5,43.0,1.0,EventProcessingUnit,ScaleOut,
1423231779201,88.5,112.0,1.0,EventProcessingUnit,ScaleOut,
1423231784201,89.4,122.0,1.0,EventProcessingUnit,ScaleOut,
1423231789202,89.4,113.0,1.0,EventProcessingUnit,ScaleOut,
1423231794233,91.2,117.0,1.0,EventProcessingUnit,ScaleOut,
1423231799220,91.2,64.0,1.0,EventProcessingUnit,ScaleOut,
1423231804220,88.3,33.0,1.0,EventProcessingUnit,ScaleOut,
1423231809228,88.3,44.0,1.0,EventProcessingUnit,ScaleOut,
1423231814225,90.7,84.0,1.0,EventProcessingUnit,ScaleOut,
1423231819226,90.7,122.0,1.0,EventProcessingUnit,ScaleOut,
1423231824226,90.2,126.0,1.0,EventProcessingUnit,ScaleOut,
1423231829224,90.2,105.0,1.0,EventProcessingUnit,ScaleOut,
1423231834224,92.1,52.0,1.0,EventProcessingUnit,ScaleOut,
1423231839224,92.1,56.0,1.0,EventProcessingUnit,ScaleOut,
1423231844225,90.8,81.0,1.0,EventProcessingUnit,ScaleOut,
1423231849225,90.8,114.0,1.0,EventProcessingUnit,ScaleOut,
1423231854225,90.6,131.0,1.0,EventProcessingUnit,ScaleOut,
1423231859227,90.6,94.0,1.0,EventProcessingUnit,ScaleOut,
1423231864226,91.9,69.0,1.0,EventProcessingUnit,ScaleOut,
1423231869232,91.9,35.0,1.0,EventProcessingUnit,ScaleOut,
1423231874230,90.5,92.0,1.0,EventProcessingUnit,ScaleOut,
1423231879230,90.5,126.0,1.0,EventProcessingUnit,ScaleOut,
1423231884231,88.9,119.0,1.0,EventProcessingUnit,ScaleOut,
1423231889231,88.9,62.0,1.0,EventProcessingUnit,ScaleOut,
1423231894232,88.4,38.0,1.0,EventProcessingUnit,ScaleOut,
1423231899232,88.4,72.0,1.0,EventProcessingUnit,ScaleOut,
1423231904231,90.3,127.0,1.0,EventProcessingUnit,ScaleOut,
1423231909230,90.3,117.0,1.0,EventProcessingUnit,ScaleOut,
1423231914231,91.2,91.0,1.0,EventProcessingUnit,ScaleOut,
1423231919232,91.2,62.0,1.0,EventProcessingUnit,ScaleOut,
1423231924231,91.8,30.0,1.0,EventProcessingUnit,ScaleOut,
1423231929234,91.8,62.0,1.0,EventProcessingUnit,ScaleOut,
1423231934233,88.9,101.0,1.0,EventProcessingUnit,ScaleOut,
1423231939232,88.9,124.0,1.0,EventProcessingUnit,ScaleOut,
1423231944233,91.3,117.0,1.0,EventProcessingUnit,ScaleOut,
1423231949233,91.3,66.0,1.0,EventProcessingUnit,ScaleOut,
1423231954233,87.9,30.0,1.0,EventProcessingUnit,ScaleOut,
1423231959234,87.9,73.0,1.0,EventProcessingUnit,ScaleOut,
1423231964238,90.3,126.0,1.0,EventProcessingUnit,ScaleOut,
1423231969234,90.3,134.0,1.0,EventProcessingUnit,ScaleOut,
1423231974237,91.5,95.0,1.0,EventProcessingUnit,ScaleOut,
1423231979235,91.5,47.0,1.0,EventProcessingUnit,ScaleOut,
1423231984235,91.1,38.0,1.0,EventProcessingUnit,ScaleOut,
1423231989240,91.1,85.0,1.0,EventProcessingUnit,ScaleOut,
1423231994237,90.3,123.0,1.0,EventProcessingUnit,ScaleOut,
1423231999242,90.3,120.0,1.0,EventProcessingUnit,ScaleOut,
1423232004238,91.6,90.0,1.0,EventProcessingUnit,ScaleOut,
1423232009240,91.6,69.0,1.0,EventProcessingUnit,ScaleOut,
1423232014240,91.4,44.0,1.0,EventProcessingUnit,ScaleOut,
1423232019241,91.4,38.0,1.0,EventProcessingUnit,ScaleOut,
1423232024239,90.7,100.0,1.0,EventProcessingUnit,ScaleOut,
1423232029241,90.7,136.0,1.0,EventProcessingUnit,ScaleOut,
1423232034247,91.3,98.0,1.0,EventProcessingUnit,ScaleOut,
1423232039243,91.3,83.0,1.0,EventProcessingUnit,ScaleOut,
1423232044242,91.4,43.0,1.0,
1423232049244,91.4,65.0,1.0,
1423232054254,90.3,108.0,1.0,
1423232059242,90.3,131.0,1.0,
1423232064250,91.2,101.0,1.0,
1423232069251,91.2,56.0,1.0,
1423232074249,91.2,35.0,1.0,
1423232079250,91.2,95.0,1.0,
1423232084250,90.1,137.0,1.0,
1423232089252,90.1,101.0,1.0,
1423232094253,92.3,53.0,1.0,
1423232099252,92.3,43.0,1.0,
1423232104253,89.4,63.0,1.0,
1423232109250,89.4,107.0,1.0,
1423232114252,90.2,124.0,1.0,
1423232119254,90.2,126.0,1.0,
1423232124253,91.6,64.0,1.0,
1423232129253,91.6,33.0,1.0,
1423232134254,90.8,77.0,1.0,
1423232139256,90.8,115.0,1.0,
1423232144258,88.4,132.0,1.0,
1423232149255,88.4,85.0,1.0,
1423232154257,92.1,40.0,1.0,
1423232159257,92.1,60.0,1.0,
1423232164259,90.5,126.0,1.0,
1423232169258,90.5,140.0,1.0,
1423232174258,90.6,91.0,1.0,
1423232179258,90.6,43.0,1.0,
1423232184258,91.8,59.0,1.0,
1423232189258,91.8,121.0,1.0,
1423232194259,90.2,127.0,1.0,EventProcessingUnit,ScaleOut,
1423232199262,90.2,82.0,1.0,EventProcessingUnit,ScaleOut,
1423232204259,91.3,57.0,1.0,EventProcessingUnit,ScaleOut,
1423232209260,91.3,43.0,1.0,EventProcessingUnit,ScaleOut,
1423232214260,91.1,57.0,1.0,EventProcessingUnit,ScaleOut,
1423232219260,91.1,108.0,1.0,EventProcessingUnit,ScaleOut,
1423232224261,90.6,103.0,1.0,EventProcessingUnit,ScaleOut,
1423232229265,90.6,130.0,1.0,EventProcessingUnit,ScaleOut,
1423232234261,90.6,125.0,1.0,EventProcessingUnit,ScaleOut,
1423232239262,90.6,89.0,1.0,EventProcessingUnit,ScaleOut,
1423232244263,91.6,45.0,1.0,EventProcessingUnit,ScaleOut,
1423232249262,91.6,56.0,1.0,EventProcessingUnit,ScaleOut,
1423232254264,89.9,105.0,1.0,EventProcessingUnit,ScaleOut,
1423232259265,89.9,133.0,1.0,EventProcessingUnit,ScaleOut,
1423232264265,90.9,86.0,1.0,EventProcessingUnit,ScaleOut,
1423232269267,90.9,50.0,1.0,EventProcessingUnit,ScaleOut,
1423232274264,91.9,48.0,1.0,EventProcessingUnit,ScaleOut,
1423232279265,91.9,102.0,1.0,EventProcessingUnit,ScaleOut,
1423232284265,90.2,124.0,1.0,EventProcessingUnit,ScaleOut,
1423232289284,90.2,104.0,1.0,EventProcessingUnit,ScaleOut,
1423232294281,86.8,66.0,1.0,EventProcessingUnit,ScaleOut,
1423232299283,86.8,38.0,1.0,EventProcessingUnit,ScaleOut,
1423232304283,91.6,73.0,1.0,EventProcessingUnit,ScaleOut,
1423232309282,91.6,133.0,1.0,EventProcessingUnit,ScaleOut,
1423232314287,89.8,112.0,1.0,EventProcessingUnit,ScaleOut,
1423232319283,89.8,70.0,1.0,EventProcessingUnit,ScaleOut,
1423232324297,91.5,56.0,1.0,EventProcessingUnit,ScaleOut,
1423232329289,91.5,37.0,1.0,EventProcessingUnit,ScaleOut,
1423232334291,91.7,67.0,1.0,EventProcessingUnit,ScaleOut,
1423232339291,91.7,119.0,1.0,EventProcessingUnit,ScaleOut,
1423232344291,90.2,118.0,1.0,EventProcessingUnit,ScaleOut,
1423232349293,90.2,67.0,1.0,EventProcessingUnit,ScaleOut,
1423232354291,91.3,34.0,1.0,EventProcessingUnit,ScaleOut,
1423232359293,91.3,64.0,1.0,EventProcessingUnit,ScaleOut,
1423232364294,91.3,112.0,1.0,EventProcessingUnit,ScaleOut,
1423232369293,91.3,121.0,1.0,EventProcessingUnit,ScaleOut,
1423232374293,91.0,109.0,1.0,EventProcessingUnit,ScaleOut,
1423232379292,91.0,71.0,1.0,EventProcessingUnit,ScaleOut,
1423232384300,91.1,31.0,1.0,EventProcessingUnit,ScaleOut,
1423232389294,91.1,82.0,1.0,EventProcessingUnit,ScaleOut,
1423232394299,91.1,113.0,1.0,EventProcessingUnit,ScaleOut,
1423232399295,91.1,127.0,1.0,EventProcessingUnit,ScaleOut,
1423232404297,89.2,76.0,1.0,EventProcessingUnit,ScaleOut,
1423232409294,89.2,53.0,1.0,EventProcessingUnit,ScaleOut,
1423232414295,90.9,33.0,1.0,EventProcessingUnit,ScaleOut,
1423232419296,90.9,86.0,1.0,EventProcessingUnit,ScaleOut,
1423232424295,89.8,24.0,1.0,
1423232429297,89.8,115.0,1.0,
1423232434296,90.2,126.0,1.0,
1423232439297,90.2,82.0,1.0,
1423232444297,91.3,42.0,1.0,
1423232449297,91.3,26.0,1.0,
1423232454299,91.3,91.0,1.0,
1423232459300,91.3,127.0,1.0,
1423232464297,90.3,121.0,1.0,
1423232469297,90.3,72.0,1.0,
1423232474300,91.3,36.0,1.0,
1423232479300,91.3,73.0,1.0,
1423232484315,90.9,118.0,1.0,
1423232489312,90.9,121.0,1.0,
1423232494315,91.0,66.0,1.0,
1423232499312,91.0,35.0,1.0,
1423232504313,91.1,50.0,1.0,
1423232509315,91.1,87.0,1.0,
1423232514313,90.9,127.0,1.0,
1423232519316,90.9,130.0,1.0,
1423232524315,91.2,96.0,1.0,EventProcessingUnit,ScaleOut,
1423232529318,91.2,125.0,1.0,EventProcessingUnit,ScaleOut,
1423232534315,91.1,96.0,1.0,EventProcessingUnit,ScaleOut,
1423232539315,91.1,113.0,1.0,EventProcessingUnit,ScaleOut,
1423232544315,89.3,58.0,1.0,EventProcessingUnit,ScaleOut,
1423232549315,89.3,32.0,1.0,EventProcessingUnit,ScaleOut,
1423232554317,86.6,81.0,1.0,EventProcessingUnit,ScaleOut,
1423232559317,86.6,133.0,1.0,EventProcessingUnit,ScaleOut,
1423232564328,89.3,124.0,1.0,EventProcessingUnit,ScaleOut,
1423232569316,89.3,87.0,1.0,EventProcessingUnit,ScaleOut,
1423232574316,88.2,54.0,1.0,EventProcessingUnit,ScaleOut,
1423232579318,88.2,48.0,1.0,EventProcessingUnit,ScaleOut,
1423232584318,90.5,99.0,1.0,EventProcessingUnit,ScaleOut,
1423232589321,90.5,127.0,1.0,EventProcessingUnit,ScaleOut,
1423232594323,90.6,94.0,1.0,EventProcessingUnit,ScaleOut,
1423232599318,90.6,41.0,1.0,EventProcessingUnit,ScaleOut,
1423232604322,88.7,30.0,1.0,EventProcessingUnit,ScaleOut,
1423232609319,88.7,80.0,1.0,EventProcessingUnit,ScaleOut,
1423232614321,88.7,124.0,1.0,EventProcessingUnit,ScaleOut,
1423232619344,88.7,112.0,1.0,EventProcessingUnit,ScaleOut,
1423232624345,90.6,75.0,1.0,EventProcessingUnit,ScaleOut,
1423232629326,90.6,64.0,1.0,EventProcessingUnit,ScaleOut,
1423232634327,92.0,37.0,1.0,EventProcessingUnit,ScaleOut,
1423232639326,92.0,64.0,1.0,EventProcessingUnit,ScaleOut,
1423232644326,90.1,118.0,1.0,EventProcessingUnit,ScaleOut,
1423232649328,90.1,130.0,1.0,EventProcessingUnit,ScaleOut,
1423232654327,90.6,101.0,1.0,EventProcessingUnit,ScaleOut,
1423232659328,90.6,67.0,1.0,EventProcessingUnit,ScaleOut,
1423232664329,92.1,37.0,1.0,EventProcessingUnit,ScaleOut,
1423232669330,92.1,44.0,1.0,EventProcessingUnit,ScaleOut,
1423232674330,90.6,107.0,1.0,EventProcessingUnit,ScaleOut,
1423232679331,90.6,119.0,1.0,EventProcessingUnit,ScaleOut,
1423232684333,90.7,124.0,1.0,EventProcessingUnit,ScaleOut,
1423232689333,90.7,91.0,1.0,EventProcessingUnit,ScaleOut,
1423232694330,91.8,46.0,1.0,EventProcessingUnit,ScaleOut,
1423232699331,91.8,56.0,1.0,EventProcessingUnit,ScaleOut,
1423232704331,90.5,97.0,1.0,EventProcessingUnit,ScaleOut,
1423232709332,90.5,68.0,1.0,EventProcessingUnit,ScaleOut,
1423232714331,91.4,104.0,1.0,EventProcessingUnit,ScaleOut,
1423232719332,91.4,123.0,1.0,EventProcessingUnit,ScaleOut,
1423232724336,91.5,122.0,1.0,EventProcessingUnit,ScaleOut,
1423232729335,91.5,84.0,1.0,EventProcessingUnit,ScaleOut,
1423232734336,90.1,66.0,1.0,EventProcessingUnit,ScaleOut,
1423232739349,90.1,36.0,1.0,EventProcessingUnit,ScaleOut,
1423232744334,91.1,63.0,1.0,EventProcessingUnit,ScaleOut,
1423232749335,91.1,115.0,1.0,EventProcessingUnit,ScaleOut,
1423232754335,90.9,126.0,1.0,EventProcessingUnit,ScaleOut,
1423232759336,90.9,94.0,1.0,EventProcessingUnit,ScaleOut,
1423232764338,90.9,71.0,1.0,EventProcessingUnit,ScaleOut,
1423232769338,90.9,42.0,1.0,EventProcessingUnit,ScaleOut,
1423232774336,90.6,32.0,1.0,EventProcessingUnit,ScaleOut,
1423232779337,90.6,80.0,1.0,EventProcessingUnit,ScaleOut,
1423232784339,88.9,116.0,1.0,EventProcessingUnit,ScaleOut,
1423232789339,88.9,131.0,1.0,EventProcessingUnit,ScaleOut,
1423232794339,91.6,98.0,1.0,EventProcessingUnit,ScaleOut,
1423232799338,91.6,57.0,1.0,EventProcessingUnit,ScaleOut,
1423232804339,91.4,35.0,1.0,
1423232809340,91.4,61.0,1.0,
1423232814341,90.2,97.0,1.0,
1423232819339,90.2,117.0,1.0,
1423232824340,91.2,108.0,1.0,
1423232829339,91.2,48.0,1.0,
1423232834345,91.4,27.0,1.0,
1423232839342,91.4,35.0,1.0,
1423232844360,90.8,93.0,1.0,
1423232849341,90.8,119.0,1.0,
1423232854342,91.3,119.0,1.0,
1423232859342,91.3,95.0,1.0,
1423232864342,87.3,50.0,1.0,
1423232869343,87.3,58.0,1.0,EventProcessingUnit,ScaleOut,
1423232874343,90.7,99.0,1.0,EventProcessingUnit,ScaleOut,
1423232879343,90.7,93.0,1.0,EventProcessingUnit,ScaleOut,
1423232884344,90.8,121.0,1.0,EventProcessingUnit,ScaleOut,
1423232889342,90.8,124.0,1.0,EventProcessingUnit,ScaleOut,
1423232894343,90.8,108.0,1.0,EventProcessingUnit,ScaleOut,
1423232899345,90.8,51.0,1.0,EventProcessingUnit,ScaleOut,
1423232904351,91.4,37.0,1.0,EventProcessingUnit,ScaleOut,
1423232909349,91.4,26.0,1.0,EventProcessingUnit,ScaleOut,
1423232914346,91.0,97.0,1.0,EventProcessingUnit,ScaleOut,
1423232919346,91.0,115.0,1.0,EventProcessingUnit,ScaleOut,
1423232924346,90.7,116.0,1.0,EventProcessingUnit,ScaleOut,
1423232929349,90.7,63.0,1.0,EventProcessingUnit,ScaleOut,
1423232934369,91.0,38.0,1.0,EventProcessingUnit,ScaleOut,
1423232939351,91.0,35.0,1.0,EventProcessingUnit,ScaleOut,
1423232944353,91.9,68.0,1.0,EventProcessingUnit,ScaleOut,
1423232949353,91.9,100.0,1.0,EventProcessingUnit,ScaleOut,
1423232954353,89.1,116.0,1.0,EventProcessingUnit,ScaleOut,
1423232959353,89.1,121.0,1.0,EventProcessingUnit,ScaleOut,
1423232964354,91.1,91.0,1.0,EventProcessingUnit,ScaleOut,
1423232969354,91.1,36.0,1.0,EventProcessingUnit,ScaleOut,
1423232974354,91.9,57.0,1.0,EventProcessingUnit,ScaleOut,
1423232979355,91.9,113.0,1.0,EventProcessingUnit,ScaleOut,
1423232984357,89.0,133.0,1.0,EventProcessingUnit,ScaleOut,
1423232989355,89.0,89.0,1.0,EventProcessingUnit,ScaleOut,
1423232994355,91.6,30.0,1.0,EventProcessingUnit,ScaleOut,
1423232999387,91.6,81.0,1.0,EventProcessingUnit,ScaleOut,
1423233004365,90.8,121.0,1.0,EventProcessingUnit,ScaleOut,
1423233009375,90.8,123.0,1.0,EventProcessingUnit,ScaleOut,
1423233014366,89.9,112.0,1.0,EventProcessingUnit,ScaleOut,
1423233019365,89.9,64.0,1.0,EventProcessingUnit,ScaleOut,
1423233024366,91.4,39.0,1.0,EventProcessingUnit,ScaleOut,
1423233029366,91.4,96.0,1.0,EventProcessingUnit,ScaleOut,
1423233034384,90.6,138.0,1.0,EventProcessingUnit,ScaleOut,
1423233039378,90.6,128.0,1.0,EventProcessingUnit,ScaleOut,
1423233044378,91.1,105.0,1.0,EventProcessingUnit,ScaleOut,
1423233049380,91.1,60.0,1.0,EventProcessingUnit,ScaleOut,
1423233054389,91.4,32.0,1.0,EventProcessingUnit,ScaleOut,
1423233059382,91.4,92.0,1.0,EventProcessingUnit,ScaleOut,
1423233064383,91.1,124.0,1.0,EventProcessingUnit,ScaleOut,
1423233069389,91.1,125.0,1.0,EventProcessingUnit,ScaleOut,
1423233074384,91.1,82.0,1.0,EventProcessingUnit,ScaleOut,
1423233079426,91.1,36.0,1.0,EventProcessingUnit,ScaleOut,
1423233084425,90.7,63.0,1.0,EventProcessingUnit,ScaleOut,
1423233089425,90.7,83.0,1.0,EventProcessingUnit,ScaleOut,
1423233094425,91.3,121.0,1.0,EventProcessingUnit,ScaleOut,
1423233099425,91.3,121.0,1.0,EventProcessingUnit,ScaleOut,
1423233104426,91.1,72.0,1.0,EventProcessingUnit,ScaleOut,
1423233109425,91.1,36.0,1.0,EventProcessingUnit,ScaleOut,
1423233114430,89.6,56.0,1.0,EventProcessingUnit,ScaleOut,
1423233119427,89.6,120.0,1.0,EventProcessingUnit,ScaleOut,
1423233124426,89.3,136.0,1.0,EventProcessingUnit,ScaleOut,
