Time ,connectionRate ,cpuUsage ,instances ,cost , ongoingAction, targetedNodeID
1423483144052,0.0,1.4,1.0,0.32,
1423483149052,0.0,1.3,1.0,0.32,
1423483154069,0.0,1.3,1.0,0.32,
1423483159075,0.0,1.0,1.0,0.32,
1423483164047,0.0,1.0,1.0,0.32,
1423483169048,0.0,1.1,1.0,0.32,
1423483174049,0.0,1.1,1.0,0.32,
1423483179057,0.0,1.3,1.0,0.32,
1423483184055,0.0,1.3,1.0,0.32,
1423483189061,0.0,3.4,1.0,0.32,
1423483194060,0.0,3.4,1.0,0.32,
1423483199060,0.0,1.5,1.0,0.32,
1423483204053,0.0,1.5,1.0,0.32,
1423483209063,0.0,1.3,1.0,0.32,
1423483214052,0.0,1.3,1.0,0.32,
1423483219061,0.0,6.4,1.0,0.32,
1423483224055,0.0,6.4,1.0,0.32,
1423483229065,0.0,1.5,1.0,0.32,
1423483234057,0.0,1.5,1.0,0.32,
1423483239068,0.0,1.0,1.0,0.32,
1423483244068,0.0,1.0,1.0,0.32,
1423483249065,0.0,0.6,1.0,0.32,
1423483254077,0.0,0.6,1.0,0.32,
1423483259065,0.0,0.6,1.0,0.32,
1423483264064,0.0,0.6,1.0,0.32,
1423483269066,0.0,1.3,1.0,0.32,
1423483274067,0.0,1.3,1.0,0.32,
1423483279066,0.0,2.5,1.0,0.32,
1423483584151,42.0,5.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483589152,43.0,4.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483594153,66.0,4.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483599154,18.0,4.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483604161,80.0,4.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483609160,30.0,5.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483614165,50.0,5.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483619164,59.0,4.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483624166,21.0,4.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483629166,83.0,4.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483634167,21.0,4.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483639166,62.0,5.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483644167,48.0,5.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483649283,33.0,5.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483654167,29.0,5.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483659169,15.0,5.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483664168,70.0,5.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483669167,39.0,5.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483674167,43.0,5.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483679169,66.0,5.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483684173,17.0,5.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483689168,80.0,5.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483694169,29.0,5.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483699169,51.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483704172,56.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483709217,25.0,5.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423483714197,82.0,5.1,1.0,0.32,
1423483719194,20.0,4.9,1.0,0.32,
1423483724194,62.0,4.9,1.0,0.32,
1423483729198,46.0,7.0,1.0,0.32,
1423483734198,36.0,7.0,1.0,0.32,
1423483739242,73.0,4.5,1.0,0.32,
1423483744247,15.0,4.5,1.0,0.32,
1423483749226,71.0,3.8,1.0,0.32,
1423483754682,37.0,3.8,1.0,0.32,
1423483759671,65.0,3.8,1.0,0.32,
1423483764672,17.0,4.3,1.0,0.32,
1423483769672,80.0,4.3,1.0,0.32,
1423483774672,29.0,4.5,1.0,0.32,
1423483779674,51.0,4.5,1.0,0.32,
1423483784674,57.0,6.0,1.0,0.32,
1423483789674,22.0,6.0,1.0,0.32,
1423483794674,82.0,4.5,1.0,0.32,
1423483799676,21.0,4.5,1.0,0.32,
1423483804676,0.0,5.0,1.0,0.32,
1423483806986,0.0,5.0,1.0,0.32,
1423483811983,0.0,5.0,1.0,0.32,
1423483816983,0.0,1.2,1.0,0.32,
1423483821984,0.0,1.2,1.0,0.32,
1423483826983,0.0,1.4,1.0,0.32,
1423483831984,0.0,1.4,1.0,0.32,
1423483836986,0.0,1.2,1.0,0.32,
1423483841988,0.0,1.2,1.0,0.32,
1423483846985,0.0,0.8,1.0,0.32,
1423483851988,0.0,0.8,1.0,0.32,
1423483856990,0.0,4.8,1.0,0.32,
1423483861988,0.0,4.8,1.0,0.32,
1423483866986,0.0,1.4,1.0,0.32,
1423483871994,0.0,1.4,1.0,0.32,
1423483876988,0.0,0.7,1.0,0.32,
1423483881988,0.0,0.7,1.0,0.32,
1423483886990,0.0,2.4,1.0,0.32,
1423483891993,0.0,2.4,1.0,0.32,
1423483896992,0.0,1.6,1.0,0.32,
1423483901992,0.0,1.6,1.0,0.32,
1423483906994,0.0,1.3,1.0,0.32,
1423483911993,0.0,1.3,1.0,0.32,
1423483916995,0.0,1.4,1.0,0.32,
1423483921994,0.0,1.4,1.0,0.32,
1423483926992,0.0,0.9,1.0,0.32,
1423483931992,0.0,0.9,1.0,0.32,
1423483936994,0.0,0.7,1.0,0.32,
1423483941994,0.0,0.7,1.0,0.32,
1423483946995,0.0,1.4,1.0,0.32,
1423483951993,0.0,1.4,1.0,0.32,
1423483956997,0.0,0.8,1.0,0.32,
1423483961994,0.0,0.8,1.0,0.32,
1423483966997,0.0,0.8,1.0,0.32,
1423483971994,0.0,0.8,1.0,0.32,
1423483976998,0.0,1.4,1.0,0.32,
1423483981995,0.0,1.4,1.0,0.32,
1423483986995,0.0,1.2,1.0,0.32,
1423483991998,0.0,1.2,1.0,0.32,
1423483997002,0.0,1.1,1.0,0.32,
1423484001998,0.0,1.1,1.0,0.32,
1423484006996,0.0,3.7,1.0,0.32,
1423484011999,0.0,3.7,1.0,0.32,
1423484016999,0.0,0.9,1.0,0.32,
1423484021999,0.0,0.9,1.0,0.32,
1423484027000,0.0,0.9,1.0,0.32,
1423484031999,0.0,0.9,1.0,0.32,
1423484037000,0.0,1.4,1.0,0.32,
1423484041999,0.0,1.4,1.0,0.32,
1423484046999,0.0,1.4,1.0,0.32,
1423484052000,0.0,1.4,1.0,0.32,
1423484057001,0.0,0.9,1.0,0.32,
1423484062002,0.0,0.9,1.0,0.32,
1423484067003,0.0,1.4,1.0,0.32,
1423484072003,0.0,1.4,1.0,0.32,
1423484077000,0.0,1.2,1.0,0.32,
1423484082001,0.0,1.2,1.0,0.32,EventProcessingUnit,ScaleIn,
1423484087001,0.0,1.9,1.0,0.32,EventProcessingUnit,ScaleIn,
1423484092002,0.0,1.9,1.0,0.32,EventProcessingUnit,ScaleIn,
1423484097004,0.0,1.5,1.0,0.32,EventProcessingUnit,ScaleIn,
1423484102003,0.0,1.5,1.0,0.32,EventProcessingUnit,ScaleIn,
1423484107002,0.0,1.2,1.0,0.32,EventProcessingUnit,ScaleIn,
1423484112003,0.0,1.2,1.0,0.32,
1423484117003,0.0,1.1,1.0,0.32,
1423484122005,0.0,1.1,1.0,0.32,
1423484127006,0.0,1.9,1.0,0.32,
1423484132006,0.0,1.9,1.0,0.32,
1423484137007,0.0,1.0,1.0,0.32,
1423484142006,0.0,1.0,1.0,0.32,
1423484147006,0.0,1.5,1.0,0.32,
1423484152005,0.0,1.5,1.0,0.32,
1423484157005,0.0,1.2,1.0,0.32,
1423484162005,0.0,1.2,1.0,0.32,
1423484167008,0.0,1.2,1.0,0.32,
1423484172009,0.0,1.2,1.0,0.32,
1423484177006,0.0,1.3,1.0,0.32,
1423484182007,0.0,1.3,1.0,0.32,
1423484187008,0.0,1.1,1.0,0.32,
1423484192008,0.0,1.1,1.0,0.32,
1423484197007,0.0,0.9,1.0,0.32,
1423484202010,0.0,0.9,1.0,0.32,
1423484207010,0.0,1.0,1.0,0.32,
1423484212010,0.0,1.0,1.0,0.32,
1423484217010,0.0,1.1,1.0,0.32,
1423484222012,0.0,1.1,1.0,0.32,
1423484227011,0.0,2.7,1.0,0.32,
1423484232011,0.0,2.7,1.0,0.32,
1423484237012,0.0,1.3,1.0,0.32,
1423484242012,0.0,1.3,1.0,0.32,
1423484247012,0.0,1.7,1.0,0.32,
1423484252013,0.0,1.7,1.0,0.32,
1423484257019,0.0,0.8,1.0,0.32,
1423484262013,0.0,0.8,1.0,0.32,
1423484267014,0.0,6.6,1.0,0.32,
1423484272016,0.0,6.6,1.0,0.32,
1423484277014,0.0,1.1,1.0,0.32,
1423484282013,0.0,1.1,1.0,0.32,
1423484287014,0.0,1.8,1.0,0.32,
1423484292017,0.0,1.8,1.0,0.32,
1423484297014,0.0,1.8,1.0,0.32,
1423484302014,0.0,1.8,1.0,0.32,
1423484307020,0.0,1.1,1.0,0.32,
1423484312020,0.0,1.1,1.0,0.32,
1423484317015,0.0,0.8,1.0,0.32,
1423484322024,0.0,0.8,1.0,0.32,
1423484327017,0.0,1.4,1.0,0.32,
1423484332018,0.0,1.4,1.0,0.32,
1423484337016,0.0,1.9,1.0,0.32,
1423484342019,0.0,1.9,1.0,0.32,
1423484347019,0.0,0.7,1.0,0.32,
1423484352019,40.0,0.7,1.0,0.32,
1423484357021,122.0,4.8,1.0,0.32,
1423484362020,48.0,4.8,1.0,0.32,
1423484367020,48.0,8.7,1.0,0.32,
1423484372019,132.0,8.7,1.0,0.32,
1423484377019,54.0,8.9,1.0,0.32,
1423484382020,126.0,8.9,1.0,0.32,
1423484387021,82.0,8.8,1.0,0.32,
1423484392020,89.0,8.8,1.0,0.32,
1423484397021,125.0,8.1,1.0,0.32,
1423484402023,54.0,8.1,1.0,0.32,
1423484407022,132.0,8.2,1.0,0.32,
1423484412023,76.0,8.2,1.0,0.32,
1423484417038,94.0,10.6,1.0,0.32,
1423484422023,116.0,10.6,1.0,0.32,
1423484427022,60.0,8.8,1.0,0.32,
1423484432023,135.0,8.8,1.0,0.32,
1423484437110,69.0,12.6,1.0,0.32,
1423484442075,99.0,12.6,1.0,0.32,
1423484447100,111.0,9.6,1.0,0.32,
1423484452103,63.0,9.6,1.0,0.32,
1423484457096,137.0,8.5,1.0,0.32,
1423484462097,63.0,8.5,1.0,0.32,
1423484467097,107.0,7.2,1.0,0.32,
1423484472097,107.0,7.2,1.0,0.32,
1423484477098,65.0,8.8,1.0,0.32,
1423484482098,141.0,8.8,1.0,0.32,
1423484487153,59.0,7.9,1.0,0.32,
1423484492100,112.0,7.9,1.0,0.32,
1423484496388,100.0,7.4,1.0,0.32,
1423484501369,73.0,7.4,1.0,0.32,
1423484506367,139.0,8.9,1.0,0.32,
1423484511368,53.0,8.9,1.0,0.32,
1423484516371,115.0,8.4,1.0,0.32,
1423484521368,95.0,8.4,1.0,0.32,
1423484526369,75.0,8.1,1.0,0.32,
1423484531370,138.0,8.1,1.0,0.32,
1423484536370,55.0,11.1,1.0,0.32,
1423484541369,121.0,11.1,1.0,0.32,
1423484546370,89.0,8.2,1.0,0.32,
1423484551372,81.0,8.2,1.0,0.32,
1423484556371,131.0,8.5,1.0,0.32,
1423484561371,54.0,8.5,1.0,0.32,
1423484566373,127.0,12.0,1.0,0.32,
1423484571373,82.0,12.0,1.0,0.32,
1423484576372,86.0,9.1,1.0,0.32,
1423484581371,127.0,9.1,1.0,0.32,
1423484586375,53.0,8.9,1.0,0.32,
1423484591373,133.0,8.9,1.0,0.32,
1423484596375,76.0,9.2,1.0,0.32,
1423484601375,93.0,9.2,1.0,0.32,
1423484606373,121.0,9.5,1.0,0.32,
1423484611374,59.0,9.5,1.0,0.32,
1423484616374,138.0,13.3,1.0,0.32,
1423484621374,72.0,13.3,1.0,0.32,
1423484626374,97.0,8.8,1.0,0.32,
1423484631374,119.0,8.8,1.0,0.32,
1423484636377,63.0,9.0,1.0,0.32,
1423484641375,144.0,9.0,1.0,0.32,
1423484646377,66.0,8.3,1.0,0.32,
1423484651376,49.0,8.3,1.0,0.32,
1423484656378,60.0,7.3,1.0,0.32,
1423484661378,29.0,7.3,1.0,0.32,
1423484666378,71.0,6.3,1.0,0.32,
1423484671377,33.0,6.3,1.0,0.32,
1423484676379,51.0,4.8,1.0,0.32,
1423484681379,52.0,4.8,1.0,0.32,
1423484686379,34.0,5.6,1.0,0.32,
1423484691379,72.0,5.6,1.0,0.32,
1423484696381,30.0,9.5,1.0,0.32,
1423484701379,54.0,9.5,1.0,0.32,
1423484706379,50.0,4.9,1.0,0.32,
1423484711381,36.0,4.9,1.0,0.32,
1423484716381,69.0,5.7,1.0,0.32,
1423484721380,47.0,5.7,1.0,0.32,
1423484726382,84.0,7.5,1.0,0.32,
1423484731380,70.0,7.5,1.0,0.32,
1423484736381,62.0,6.9,1.0,0.32,
1423484741382,95.0,6.9,1.0,0.32,
1423484746384,43.0,7.9,1.0,0.32,
1423484751381,99.0,7.9,1.0,0.32,
1423484756383,52.0,7.9,1.0,0.32,
1423484761387,81.0,7.9,1.0,0.32,
1423484766384,77.0,5.9,1.0,0.32,
1423484771385,59.0,5.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484776382,89.0,7.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484781386,61.0,7.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484786383,75.0,7.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484791384,79.0,7.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484796385,63.0,6.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484801387,90.0,6.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484806386,64.0,7.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484811385,68.0,7.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484816387,85.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484821386,53.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484826386,97.0,6.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484831417,43.0,6.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484836394,88.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484841394,68.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484846418,64.0,7.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484851417,94.0,7.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484856417,43.0,5.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484861417,98.0,5.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484866418,54.0,6.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484871418,82.0,6.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484876418,75.0,6.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484881418,62.0,6.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484886421,90.0,6.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484891422,62.0,6.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484896420,74.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484901420,77.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484906420,62.0,6.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484911421,91.0,6.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484916436,61.0,6.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484921425,72.0,6.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484926426,84.0,7.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484931424,53.0,7.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484936445,99.0,6.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484941446,42.0,6.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484946428,92.0,10.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484951426,62.0,10.7,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484956430,69.0,13.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484961431,89.0,13.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484966430,50.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484971431,103.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484976429,49.0,8.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484981429,87.0,8.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484986431,67.0,7.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484991436,68.0,7.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423484996435,90.0,7.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485001435,59.0,7.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485006434,77.0,6.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485011435,74.0,6.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485016436,62.0,7.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485021436,88.0,7.1,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485026436,55.0,7.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485031435,78.0,7.5,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485036435,77.0,6.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485041436,55.0,6.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485046437,101.0,10.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485051438,40.0,10.3,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485056437,96.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485061437,58.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485066437,72.0,7.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485071438,84.0,7.8,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485076454,53.0,10.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485081449,103.0,10.0,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485086449,48.0,7.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485091451,88.0,7.2,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485096451,63.0,6.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485101455,73.0,6.6,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485106452,83.0,6.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485111452,55.0,6.4,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485116452,81.0,7.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485121453,70.0,7.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485126452,67.0,6.9,1.0,0.32,EventProcessingUnit,ScaleOut,
1423485131458,84.0,6.9,1.0,0.32,
1423485136455,57.0,14.0,1.0,0.32,
1423485141455,86.0,14.0,1.0,0.32,
1423485146456,68.0,8.4,1.0,0.32,
1423485151456,95.0,8.4,1.0,0.32,
1423485156458,147.0,9.8,1.0,0.32,
1423485161457,98.0,9.8,1.0,0.32,
1423485166457,141.0,10.4,1.0,0.32,
1423485171458,114.0,10.4,1.0,0.32,
1423485176458,109.0,10.6,1.0,0.32,
1423485181461,130.0,10.6,1.0,0.32,
1423485186459,105.0,9.9,1.0,0.32,
1423485191459,137.0,9.9,1.0,0.32,
1423485196458,105.0,11.7,1.0,0.32,
1423485201460,127.0,11.7,1.0,0.32,
1423485206460,126.0,10.2,1.0,0.32,
1423485211464,115.0,10.2,1.0,0.32,
1423485216486,126.0,10.8,1.0,0.32,
1423485221475,115.0,10.8,1.0,0.32,
1423485226476,127.0,12.4,1.0,0.32,
1423485231481,181.0,12.4,1.0,0.32,
1423485236480,150.0,14.8,1.0,0.32,
1423485241483,171.0,14.8,1.0,0.32,
1423485246481,177.0,13.9,1.0,0.32,
1423485251520,157.0,13.9,1.0,0.32,
1423485256508,174.0,14.6,1.0,0.32,
1423485261508,153.0,14.6,1.0,0.32,
1423485266508,186.0,13.4,1.0,0.32,
1423485271510,158.0,13.4,1.0,0.32,
1423485276508,177.0,14.6,1.0,0.32,
1423485281511,160.0,14.6,1.0,0.32,
1423485286511,174.0,14.1,1.0,0.32,
1423485291520,173.0,14.1,1.0,0.32,
1423485296514,162.0,12.9,1.0,0.32,
1423485301517,172.0,12.9,1.0,0.32,
1423485306514,175.0,13.4,1.0,0.32,
1423485311516,164.0,13.4,1.0,0.32,
1423485316515,173.0,14.3,1.0,0.32,
1423485321534,160.0,14.3,1.0,0.32,
1423485326520,172.0,12.1,1.0,0.32,
1423485331524,179.0,12.1,1.0,0.32,
1423485336522,217.0,15.1,1.0,0.32,
1423485341522,224.0,15.1,1.0,0.32,
1423485346522,257.0,20.8,1.0,0.32,
1423485351522,281.0,20.8,1.0,0.32,
1423485356522,261.0,17.9,1.0,0.32,
1423485361521,272.0,17.9,1.0,0.32,
1423485366521,236.0,16.8,1.0,0.32,
1423485371522,211.0,16.8,1.0,0.32,
1423485376524,198.0,16.6,1.0,0.32,
1423485381584,230.0,16.6,1.0,0.32,
1423485386577,218.0,16.3,1.0,0.32,
1423485391576,230.0,16.3,1.0,0.32,
1423485396575,228.0,17.2,1.0,0.32,
1423485401575,213.0,17.2,1.0,0.32,
1423485406578,244.0,17.5,1.0,0.32,
1423485411578,217.0,17.5,1.0,0.32,
1423485416578,231.0,16.2,1.0,0.32,
1423485421600,207.0,16.2,1.0,0.32,
1423485426596,224.0,17.7,1.0,0.32,
