Time ,cost , ongoingAction, targetedNodeID
1423487226805,0.0125,
1423487231805,0.0096,
1423487236803,0.0136,
1423487241805,0.0093,
1423487246806,0.0136,
1423487251804,0.01,
1423487256807,0.0109,
1423487261807,0.0117,
1423487266805,0.0098,
1423487271806,0.0132,
1423487276806,0.0094,
1423487281807,0.0129,
1423487286808,0.0103,
1423487291808,0.0111,
1423487296810,0.0111,
1423487301809,0.0106,
1423487306809,0.0118,
1423487311809,0.0103,
1423487316811,0.0113,
1423487321810,0.0114,
1423487326810,0.0104,
1423487331809,0.012,
1423487336811,0.01,
1423487341811,0.0123,
1423487346811,0.0104,
1423487351812,0.0107,
1423487356812,0.0128,
1423487361812,0.0095,
1423487366813,0.0137,
1423487371813,0.0091,
1423487376814,0.0132,
1423487381813,0.0102,
1423487386816,0.0107,
1423487391814,0.012,
1423487396815,0.0098,
1423487401815,0.0132,
1423487406816,0.0092,
1423487411816,0.0139,
1423487416814,0.0097,
1423487421817,0.0117,
1423487426817,0.011,
1423487431816,0.0104,
1423487436818,0.0123,
1423487441815,0.0095,
1423487446815,0.0128,
1423487451818,0.011,
1423487456830,0.0109,
1423487461831,0.012,
1423487466830,0.0104,
1423487471831,0.0119,
1423487476832,0.0104,
1423487481831,0.0109,
1423487486832,0.0117,
1423487491832,0.0099,
1423487496832,0.0123,
1423487501830,0.0099,
1423487506833,0.0125,
1423487511834,0.0099,
1423487516833,0.0109,
1423487521833,0.0123,
1423487526834,0.0097,
1423487531834,0.0133,
1423487536835,0.0091,
1423487541835,0.0135,
1423487546835,0.0099,
1423487551836,0.011,
1423487556836,0.0119,
1423487561836,0.0099,
1423487566836,0.0129,
1423487571836,0.0093,
1423487576837,0.0131,
1423487581837,0.0102,
1423487586837,0.0112,
1423487591839,0.0112,
1423487596838,0.0107,
1423487601838,0.0117,
1423487606839,0.0102,
1423487611839,0.0117,
1423487616837,0.0111,
1423487621837,0.0105,
1423487626839,0.0145,
1423487631839,0.0112,
1423487636838,0.0182,
1423487641848,0.015,
1423487646850,0.0205,
1423487651852,0.0225,
1423487656852,0.0151,
1423487661852,0.0295,
1423487666851,0.0138,
1423487671934,0.035,
1423487676870,0.014,
1423487681873,0.0239,
1423487686872,0.0183,
1423487691874,0.0185,
1423487696876,0.0228,
1423487701872,0.0156,
1423487706873,0.0274,
1423487711872,0.0161,
1423487716875,0.0212,
1423487721884,0.0183,
1423487726876,0.0195,
1423487731884,0.0203,
1423487736878,0.0189,
1423487741879,0.0177,
1423487746878,0.0242,
1423487751885,0.0159,
1423487756884,0.0255,
1423487761883,1.8889,
1423487766882,0.0651,
1423487771886,0.0756,
1423487776887,0.0821,
1423487781884,0.0651,
1423487786889,0.1049,
1423487791888,0.0572,
1423487796888,0.1259,
1423487801899,0.0525,
1423487806889,0.1574,
1423487811890,0.0511,
1423487816894,0.1259,
1423487821890,1.8889,
1423487826890,1.8889,
1423487831890,1.8889,
1423487836895,1.8889,
1423487841893,1.8889,
1423487846899,1.8889,
1423487851897,1.8889,EventProcessingUnit,ScaleIn,
1423487856896,1.8889,EventProcessingUnit,ScaleIn,
1423487861895,1.8889,EventProcessingUnit,ScaleIn,
1423487866895,1.8889,EventProcessingUnit,ScaleIn,
1423487871904,1.5556,EventProcessingUnit,ScaleIn,
1423487876903,1.5556,EventProcessingUnit,ScaleIn,
1423487881903,1.5556,EventProcessingUnit,ScaleIn,
1423487886900,1.5556,
1423487891901,1.5556,
1423487896905,1.5556,
1423487901904,1.5556,
1423487906903,0.0432,
1423487911904,0.1197,
1423487916903,0.0819,
1423487921904,0.2222,
1423487926904,0.1197,
1423487931908,0.3111,
1423487936904,0.1037,
1423487941906,0.3111,
1423487946906,0.1037,
1423487951904,0.3111,
1423487956905,0.1037,
1423487961915,0.3111,
1423487966914,1.5556,
1423487971913,1.5556,
1423487976932,0.5185,
1423487981921,1.5556,
1423487986919,0.5185,
1423487991919,1.5556,
1423487996918,0.5185,
1423488001918,1.5556,
1423488006918,0.5185,
1423488011920,1.5556,
1423488016919,0.5185,
1423488021919,1.5556,
1423488026919,0.5185,
1423488031921,1.5556,
1423488036920,0.5185,
1423488041920,1.5556,
1423488046921,0.5185,
1423488051925,1.5556,
1423488056924,0.5185,
1423488061923,1.5556,
1423488066924,0.3889,
1423488071924,1.5556,
1423488076925,0.3889,
1423488081925,1.5556,
1423488086925,0.3889,
1423488091925,1.5556,
1423488096925,0.3889,
1423488101926,1.5556,
1423488106926,1.5556,
1423488111926,1.5556,
1423488116927,1.5556,
1423488121929,0.7778,
1423488126928,1.5556,
1423488131927,0.7778,
1423488136931,1.5556,
1423488141929,0.7778,
1423488146929,1.5556,
1423488151931,0.7778,
1423488156930,1.5556,
1423488161933,0.7778,
1423488166932,1.5556,
1423488171933,0.7778,
1423488176935,1.5556,
1423488181933,0.7778,
1423488186941,1.5556,
1423488191935,1.5556,
1423488196935,1.5556,
1423488201939,1.5556,
1423488206942,1.5556,
1423488211941,1.5556,
1423488216941,1.5556,EventProcessingUnit,ScaleIn,
1423488221941,1.5556,EventProcessingUnit,ScaleIn,
1423488226943,1.5556,EventProcessingUnit,ScaleIn,
1423488231942,1.5556,EventProcessingUnit,ScaleIn,
1423488236941,1.2222,EventProcessingUnit,ScaleIn,
1423488241942,1.2222,EventProcessingUnit,ScaleIn,
1423488246943,1.2222,EventProcessingUnit,ScaleIn,
1423488251943,1.2222,
1423488256947,1.2222,
1423488261946,1.2222,
1423488266946,1.2222,
1423488271945,1.2222,
1423488276949,1.2222,
1423488281951,1.2222,
1423488286950,1.2222,
1423488291975,1.2222,
1423488296952,1.2222,
1423488301953,1.2222,
1423488306951,1.2222,
1423488311951,1.2222,
1423488316959,1.2222,
1423488321953,1.2222,
1423488326954,1.2222,
1423488331953,1.2222,
1423488336954,1.2222,
1423488341953,1.2222,
1423488346962,1.2222,
1423488351955,1.2222,
1423488356954,1.2222,
1423488361956,1.2222,
1423488366954,1.2222,
1423488371954,1.2222,
1423488376954,1.2222,
1423488381955,1.2222,
1423488386955,1.2222,
1423488391955,1.2222,
1423488396956,1.2222,
1423488401968,1.2222,
1423488406963,1.2222,
1423488411960,1.2222,
1423488416961,1.2222,
1423488421966,1.2222,
1423488426961,1.2222,
1423488431962,1.2222,
1423488436965,1.2222,
1423488441964,1.2222,
1423488446966,1.2222,
1423488451967,1.2222,
1423488456967,1.2222,
1423488461967,1.2222,
1423488466968,1.2222,
1423488471969,1.2222,
1423488476969,1.2222,
1423488481969,1.2222,
1423488486971,1.2222,
1423488491970,1.2222,
1423488496970,1.2222,
1423488501970,1.2222,
1423488506969,1.2222,
1423488511969,1.2222,
1423488516975,1.2222,
1423488521970,1.2222,
1423488526974,1.2222,
1423488531971,1.2222,
1423488536971,1.2222,
1423488541971,1.2222,
1423488546973,1.2222,
1423488551972,1.2222,
1423488556974,1.2222,
1423488561975,1.2222,
